id_identificador;descripcion;direccion;fechaAlta;id_barrio;id_geometria;id_municipio;id_identificador_tipo;id_usuario;id_zona;id_area;fecha_actualizacion;codigo_unico;habilitado;metros_cuadrados;latitud;longitud
1228167;BRAZO/N - FAROLA ASY216050A 60W _ B;San Martín 8933;20/3/2024;25022;1405831;377;214;9505;24737;;;cod_03296;True;;-34,513225;-58,5009021
1228169;BRAZO/N - FAROLA ASY216050A 60W _ B;Castelli 4016;20/3/2024;25022;1405833;377;214;9505;24737;;;cod_03298;True;;-34,5448677;-58,4740506
1228171;BRAZO/N - FAROLA ASY216050A 60W _ B;Calle Falsa 3905;20/3/2024;25022;1405835;377;214;9505;24737;;;cod_03300;True;;-34,5291706;-58,5065205
1228173;BRAZO/N - FAROLA ASY216050A 60W _ B;Sarmiento 2697;20/3/2024;25022;1405837;377;214;9505;24737;;;cod_03302;True;;-34,5196948;-58,4941345
1228175;BRAZO/N - FAROLA ASY216050A 60W _ B;Sarmiento 5447;20/3/2024;25022;1405839;377;214;9505;24737;;;cod_03304;True;;-34,5099357;-58,4677353
1228177;BRAZO/N - FAROLA ASY216050A 60W _ B;Av. Siempre Viva 5152;20/3/2024;25022;1405841;377;214;9505;24737;;;cod_03306;True;;-34,4909688;-58,4852257
1228179;BRAZO/N - FAROLA ASY216050A 60W _ B;Echeverría 9056;20/3/2024;25022;1405843;377;214;9505;24737;;;cod_03308;True;;-34,4929266;-58,4983826
1228181;BRAZO/N - FAROLA ASY216050A 60W _ B;Belgrano 7089;20/3/2024;25022;1405845;377;214;9505;24737;;;cod_03310;True;;-34,5003009;-58,4897753
1228183;BRAZO/N - FAROLA ASY216050A 60W _ B;Roca 7254;20/3/2024;25022;1405847;377;214;9505;24737;;;cod_03312;True;;-34,5107453;-58,5144573
1228185;BRAZO/N - FAROLA ASY216050A 60W _ B;Mitre 6107;20/3/2024;25022;1405849;377;214;9505;24737;;;cod_03314;True;;-34,546419;-58,4949304
1228187;BRAZO/N - FAROLA ASY216050A 60W _ B;Brown 6781;20/3/2024;25022;1405851;377;214;9505;24737;;;cod_03316;True;;-34,4955666;-58,5011763
1228189;BRAZO/N - FAROLA ASY216050A 60W _ B;Independencia 3545;20/3/2024;25022;1405853;377;214;9505;24737;;;cod_03318;True;;-34,5321166;-58,4968039
1228191;BRAZO/N - FAROLA ASY216050A 60W _ B;Libertador 8682;20/3/2024;25022;1405855;377;214;9505;24737;;;cod_03320;True;;-34,5005597;-58,4634106
1228193;BRAZO/N - FAROLA ASY216050A 60W _ B;Rivadavia 3555;20/3/2024;25022;1405857;377;214;9505;24737;;;cod_03322;True;;-34,5487829;-58,5098001
1228195;BRAZO/N - FAROLA ASY216050A 60W _ B;25 de Mayo 9019;20/3/2024;25022;1405859;377;214;9505;24737;;;cod_03324;True;;-34,5236383;-58,4887601
1228197;BRAZO/N - FAROLA ASY216050A 60W _ B;Maipú 4842;20/3/2024;25022;1405861;377;214;9505;24737;;;cod_03326;True;;-34,5262964;-58,4640255
1228199;BRAZO/N - FAROLA ASY216050A 60W _ B;Libertador 3597;20/3/2024;25022;1405863;377;214;9505;24737;;;cod_03328;True;;-34,5264241;-58,515318
1228201;BRAZO/N - FAROLA ASY216050A 60W _ B;Sarmiento 4099;20/3/2024;25022;1405865;377;214;9505;24737;;;cod_03330;True;;-34,5490132;-58,4867535
1228203;BRAZO/N - FAROLA ASY216050A 60W _ B;Pueyrredón 786;20/3/2024;25022;1405867;377;214;9505;24737;;;cod_03332;True;;-34,5438123;-58,5105382
1228205;BRAZO/N - FAROLA ASY216050A 60W _ B;Pueyrredón 2594;20/3/2024;25022;1405869;377;214;9505;24737;;;cod_03334;True;;-34,519151;-58,5191431
1228207;BRAZO/N - FAROLA ASY216050A 60W _ B;Sarmiento 6739;20/3/2024;25022;1405871;377;214;9505;24737;;;cod_03336;True;;-34,5313042;-58,5170539
1228209;BRAZO/N - FAROLA ASY216050A 60W _ B;Independencia 8285;20/3/2024;25022;1405873;377;214;9505;24737;;;cod_03338;True;;-34,5331227;-58,5151558
1228211;BRAZO/N - FAROLA ASY216050A 60W _ B;San Martín 7196;20/3/2024;25022;1405875;377;214;9505;24737;;;cod_03340;True;;-34,5015791;-58,5056275
1228213;BRAZO/N - FAROLA ASY216050A 60W _ B;Maipú 3746;20/3/2024;25022;1405877;377;214;9505;24737;;;cod_03342;True;;-34,4984931;-58,4792113
1228215;BRAZO/N - FAROLA ASY216050A 60W _ B;Alvear 1656;20/3/2024;25022;1405879;377;214;9505;24737;;;cod_03344;True;;-34,5463362;-58,462955
1228217;BRAZO/N - FAROLA ASY216050A 60W _ B;Belgrano 6460;20/3/2024;25022;1405881;377;214;9505;24737;;;cod_03346;True;;-34,5252771;-58,4738838
1228219;BRAZO/N - FAROLA ASY216050A 60W _ B;San Lorenzo 3031;20/3/2024;25022;1405883;377;214;9505;24737;;;cod_03348;True;;-34,490916;-58,4617343
1228221;BRAZO/N - FAROLA ASY216050A 60W _ B;Castelli 4591;20/3/2024;25022;1405885;377;214;9505;24737;;;cod_03350;True;;-34,52823;-58,5009108
1228223;BRAZO/N - FAROLA ASY216050A 60W _ B;San Martín 4853;20/3/2024;25022;1405887;377;214;9505;24737;;;cod_03352;True;;-34,5049922;-58,4879947
1228225;BRAZO/N - FAROLA ASY216050A 60W _ B;9 de Julio 7533;20/3/2024;25022;1405889;377;214;9505;24737;;;cod_03354;True;;-34,5130807;-58,4644141
1228227;BRAZO/N - FAROLA ASY216050A 60W _ B;Pueyrredón 2594;20/3/2024;25022;1405891;377;214;9505;24737;;;cod_03356;True;;-34,5402295;-58,4855038
1228229;BRAZO/N - FAROLA ASY216050A 60W _ B;San Martín 1805;20/3/2024;25022;1405893;377;214;9505;24737;;;cod_03358;True;;-34,5119687;-58,489313
1228231;BRAZO/N - FAROLA ASY216050A 60W _ B;Castelli 7095;20/3/2024;25022;1405895;377;214;9505;24737;;;cod_03360;True;;-34,5452121;-58,497041
1228233;BRAZO/N - FAROLA ASY216050A 60W _ B;Echeverría 6892;20/3/2024;25022;1405897;377;214;9505;24737;;;cod_03362;True;;-34,5051526;-58,4756136
1228235;BRAZO/N - FAROLA ASY216050A 60W _ B;Calle Falsa 3092;20/3/2024;25022;1405899;377;214;9505;24737;;;cod_03364;True;;-34,4980217;-58,4665394
1228237;BRAZO/N - FAROLA ASY216050A 60W _ B;Independencia 6962;20/3/2024;25022;1405901;377;214;9505;24737;;;cod_03366;True;;-34,5145317;-58,4817715
1228240;BRAZO/N - FAROLA ASY216050A 60W _ B;Moreno 4390;20/3/2024;25022;1405904;377;214;9505;24737;;;cod_03369;True;;-34,513251;-58,49987
1228242;BRAZO/N - FAROLA ASY216050A 60W _ B;Castelli 1835;20/3/2024;25022;1405906;377;214;9505;24737;;;cod_03371;True;;-34,4954591;-58,4768567
1228244;BRAZO/N - FAROLA ASY216050A 60W _ B;Mitre 5216;20/3/2024;25022;1405908;377;214;9505;24737;;;cod_03373;True;;-34,5333526;-58,4621358
1228246;BRAZO/N - FAROLA ASY216050A 60W _ B;San Lorenzo 6471;20/3/2024;25022;1405910;377;214;9505;24737;;;cod_03375;True;;-34,5124108;-58,4872587
1228248;BRAZO/N - FAROLA ASY216050A 60W _ B;Independencia 5333;20/3/2024;25022;1405912;377;214;9505;24737;;;cod_03377;True;;-34,4907949;-58,4675816
1228250;BRAZO/N - FAROLA ASY216050A 60W _ B;Alvear 2516;20/3/2024;25022;1405914;377;214;9505;24737;;;cod_03379;True;;-34,4954493;-58,4941656
1228252;BRAZO/N - FAROLA ASY216050A 60W _ B;Calle Falsa 3011;20/3/2024;25022;1405916;377;214;9505;24737;;;cod_03381;True;;-34,4953295;-58,5035717
1228254;BRAZO/N - FAROLA ASY216050A 60W _ B;Sarmiento 8698;20/3/2024;25022;1405918;377;214;9505;24737;;;cod_03383;True;;-34,5156659;-58,4992073
1228256;BRAZO/N - FAROLA ASY216050A 60W _ B;Alberdi 4265;20/3/2024;25022;1405920;377;214;9505;24737;;;cod_03385;True;;-34,4991717;-58,5191609
1228258;BRAZO/N - FAROLA ASY216050A 60W _ B;San Martín 1208;20/3/2024;25022;1405922;377;214;9505;24737;;;cod_03387;True;;-34,5114657;-58,5190813
1228260;BRAZO/N - FAROLA ASY216050A 60W _ B;Moreno 2910;20/3/2024;25022;1405924;377;214;9505;24737;;;cod_03389;True;;-34,5130073;-58,4975083
1228262;BRAZO/N - FAROLA ASY216050A 60W _ B;Rivadavia 4095;20/3/2024;25022;1405926;377;214;9505;24737;;;cod_03391;True;;-34,5103266;-58,5184679
1228264;BRAZO/N - FAROLA ASY216050A 60W _ B;25 de Mayo 598;20/3/2024;25022;1405928;377;214;9505;24737;;;cod_03393;True;;-34,499568;-58,4939767
1228266;BRAZO/N - FAROLA ASY216050A 60W _ B;Belgrano 4238;20/3/2024;25022;1405930;377;214;9505;24737;;;cod_03395;True;;-34,5175467;-58,5059609
1228268;BRAZO/N - FAROLA ASY216050A 60W _ B;Alvear 3363;20/3/2024;25022;1405932;377;214;9505;24737;;;cod_03397;True;;-34,5034278;-58,490023
1228270;BRAZO/N - FAROLA ASY216050A 60W _ B;San Martín 4273;20/3/2024;25022;1405934;377;214;9505;24737;;;cod_03399;True;;-34,5226951;-58,4743786
1228272;BRAZO/N - FAROLA ASY216050A 60W _ B;25 de Mayo 4285;20/3/2024;25022;1405936;377;214;9505;24737;;;cod_03401;True;;-34,5058675;-58,5160407
1228274;BRAZO/N - FAROLA ASY216050A 60W _ B;Güemes 9150;20/3/2024;25022;1405938;377;214;9505;24737;;;cod_03403;True;;-34,5083;-58,5024376
1228276;BRAZO/N - FAROLA ASY216050A 60W _ B;Echeverría 9586;20/3/2024;25022;1405940;377;214;9505;24737;;;cod_03405;True;;-34,5393336;-58,5196528
1228278;BRAZO/N - FAROLA ASY216050A 60W _ B;Rivadavia 8417;20/3/2024;25022;1405942;377;214;9505;24737;;;cod_03407;True;;-34,4925076;-58,465972
1228280;BRAZO/N - FAROLA ASY216050A 60W _ B;San Martín 5941;20/3/2024;25022;1405944;377;214;9505;24737;;;cod_03409;True;;-34,5028317;-58,5091401
1228282;BRAZO/N - FAROLA ASY216050A 60W _ B;Castelli 9709;20/3/2024;25022;1405946;377;214;9505;24737;;;cod_03411;True;;-34,4984284;-58,4791961
1228284;BRAZO/N - FAROLA ASY216050A 60W _ B;Mitre 1913;20/3/2024;25022;1405948;377;214;9505;24737;;;cod_03413;True;;-34,4993154;-58,4676236
1228286;BRAZO/N - FAROLA ASY216050A 60W _ B;Brown 158;20/3/2024;25022;1405950;377;214;9505;24737;;;cod_03415;True;;-34,5427881;-58,4710792
1228288;BRAZO/N - FAROLA ASY216050A 60W _ B;San Lorenzo 7146;20/3/2024;25022;1405952;377;214;9505;24737;;;cod_03417;True;;-34,5400253;-58,4621084
1228290;BRAZO/N - FAROLA ASY216050A 60W _ B;9 de Julio 1034;20/3/2024;25022;1405954;377;214;9505;24737;;;cod_03419;True;;-34,5213664;-58,5063216
1228292;BRAZO/N - FAROLA ASY216050A 60W _ B;Roca 2326;20/3/2024;25022;1405956;377;214;9505;24737;;;cod_03421;True;;-34,5332866;-58,4649177
1228294;BRAZO/N - FAROLA ASY216050A 60W _ B;San Martín 3895;20/3/2024;25022;1405958;377;214;9505;24737;;;cod_03423;True;;-34,4967559;-58,5022792
1228296;BRAZO/N - FAROLA ASY216050A 60W _ B;Calle Falsa 4147;20/3/2024;25022;1405960;377;214;9505;24737;;;cod_03425;True;;-34,5008999;-58,47872
1228298;BRAZO/N - FAROLA ASY216050A 60W _ B;Rivadavia 6086;20/3/2024;25022;1405962;377;214;9505;24737;;;cod_03427;True;;-34,5472504;-58,47466
1228300;BRAZO/N - FAROLA ASY216050A 60W _ B;Lavalle 4205;20/3/2024;25022;1405964;377;214;9505;24737;;;cod_03429;True;;-34,5139788;-58,471155
1228302;BRAZO/N - FAROLA ASY216050A 60W _ B;Alvear 9293;20/3/2024;25022;1405966;377;214;9505;24737;;;cod_03431;True;;-34,5361788;-58,462383
1228304;BRAZO/N - FAROLA ASY216050A 60W _ B;Independencia 874;20/3/2024;25022;1405968;377;214;9505;24737;;;cod_03433;True;;-34,504479;-58,4641029
1228306;BRAZO/N - FAROLA ASY216050A 60W _ B;Libertador 3900;20/3/2024;25022;1405970;377;214;9505;24737;;;cod_03435;True;;-34,5210901;-58,4964209
1228308;BRAZO/N - FAROLA ASY216050A 60W _ B;Las Heras 3548;20/3/2024;25022;1405972;377;214;9505;24737;;;cod_03437;True;;-34,5142325;-58,4844877
1228310;BRAZO/N - FAROLA ASY216050A 60W _ B;Mitre 9310;20/3/2024;25022;1405974;377;214;9505;24737;;;cod_03439;True;;-34,5045491;-58,4757574
1228312;BRAZO/N - FAROLA ASY216050A 60W _ B;Av. Siempre Viva 3230;20/3/2024;25022;1405976;377;214;9505;24737;;;cod_03441;True;;-34,5365141;-58,518422
1228314;BRAZO/N - FAROLA ASY216050A 60W _ B;San Lorenzo 4272;20/3/2024;25022;1405978;377;214;9505;24737;;;cod_03443;True;;-34,5007321;-58,5027511
1228316;BRAZO/N - FAROLA ASY216050A 60W _ B;San Lorenzo 4127;20/3/2024;25022;1405980;377;214;9505;24737;;;cod_03445;True;;-34,5002307;-58,484553
1228318;BRAZO/N - FAROLA ASY216050A 60W _ B;Calle Falsa 8543;20/3/2024;25022;1405982;377;214;9505;24737;;;cod_03447;True;;-34,5308406;-58,5187788
1228320;BRAZO/N - FAROLA ASY216050A 60W _ B;Calle Falsa 4562;20/3/2024;25022;1405984;377;214;9505;24737;;;cod_03449;True;;-34,4937588;-58,4893305
1228322;BRAZO/N - FAROLA ASY216050A 60W _ B;Lavalle 1833;20/3/2024;25022;1405986;377;214;9505;24737;;;cod_03451;True;;-34,5299252;-58,5183361
1228324;BRAZO/N - FAROLA ASY216050A 60W _ B;9 de Julio 2031;20/3/2024;25022;1405988;377;214;9505;24737;;;cod_03453;True;;-34,5165744;-58,4653217
1228326;BRAZO/N - FAROLA ASY216050A 60W _ B;Moreno 8099;20/3/2024;25022;1405990;377;214;9505;24737;;;cod_03455;True;;-34,5397763;-58,5164388
1228328;BRAZO/N - FAROLA ASY216050A 60W _ B;Calle Falsa 8018;20/3/2024;25022;1405992;377;214;9505;24737;;;cod_03457;True;;-34,5348119;-58,5045707
1228330;BRAZO/N - FAROLA ASY216050A 60W _ B;Güemes 3892;20/3/2024;25022;1405994;377;214;9505;24737;;;cod_03459;True;;-34,51592;-58,4784911
1228332;BRAZO/N - FAROLA ASY216050A 60W _ B;Lavalle 2145;20/3/2024;25022;1405996;377;214;9505;24737;;;cod_03461;True;;-34,5209345;-58,5049145
1228334;BRAZO/N - FAROLA ASY216050A 60W _ B;Roca 261;20/3/2024;25022;1405998;377;214;9505;24737;;;cod_03463;True;;-34,5482262;-58,4773985
1228336;BRAZO/N - FAROLA ASY216050A 60W _ B;25 de Mayo 6563;20/3/2024;25022;1406000;377;214;9505;24737;;;cod_03465;True;;-34,5183276;-58,4666201
1228338;BRAZO/N - FAROLA ASY216050A 60W _ B;Roca 4639;20/3/2024;25022;1406002;377;214;9505;24737;;;cod_03467;True;;-34,4950786;-58,4882026
1228340;BRAZO/N - FAROLA ASY216050A 60W _ B;9 de Julio 8075;20/3/2024;25022;1406004;377;214;9505;24737;;;cod_03469;True;;-34,5047413;-58,4912682
1228342;BRAZO/N - FAROLA ASY216050A 60W _ B;Echeverría 4656;20/3/2024;25022;1406006;377;214;9505;24737;;;cod_03471;True;;-34,5140675;-58,4957083
1228344;BRAZO/N - FAROLA ASY216050A 60W _ B;Av. Siempre Viva 7349;20/3/2024;25022;1406008;377;214;9505;24737;;;cod_03473;True;;-34,541894;-58,4963745
1228346;BRAZO/N - FAROLA ASY216050A 60W _ B;Alberdi 1051;20/3/2024;25022;1406010;377;214;9505;24737;;;cod_03475;True;;-34,5039508;-58,4689279
1228348;BRAZO/N - FAROLA ASY216050A 60W _ B;Lavalle 4414;20/3/2024;25022;1406012;377;214;9505;24737;;;cod_03477;True;;-34,5437878;-58,5195992
1228350;BRAZO/N - FAROLA ASY216050A 60W _ B;Belgrano 9000;20/3/2024;25022;1406014;377;214;9505;24737;;;cod_03479;True;;-34,5499057;-58,4938186
1228352;BRAZO/N - FAROLA ASY216050A 60W _ B;Urquiza 3552;20/3/2024;25022;1406016;377;214;9505;24737;;;cod_03481;True;;-34,5199358;-58,510769
1228354;BRAZO/N - FAROLA ASY216050A 60W _ B;Mitre 8840;20/3/2024;25022;1406018;377;214;9505;24737;;;cod_03483;True;;-34,5092972;-58,4848622
1228356;BRAZO/N - FAROLA ASY216050A 60W _ B;Independencia 177;20/3/2024;25022;1406020;377;214;9505;24737;;;cod_03485;True;;-34,5316318;-58,4851482
1228358;BRAZO/N - FAROLA ASY216050A 60W _ B;Echeverría 6080;20/3/2024;25022;1406022;377;214;9505;24737;;;cod_03487;True;;-34,542982;-58,5189071
1228360;BRAZO/N - FAROLA ASY216050A 60W _ B;Pueyrredón 5483;20/3/2024;25022;1406024;377;214;9505;24737;;;cod_03489;True;;-34,5210109;-58,4935306
1228362;BRAZO/N - FAROLA ASY216050A 60W _ B;Mitre 7154;20/3/2024;25022;1406026;377;214;9505;24737;;;cod_03491;True;;-34,5248759;-58,5026199
1228364;BRAZO/N - FAROLA ASY216050A 60W _ B;Brown 940;20/3/2024;25022;1406028;377;214;9505;24737;;;cod_03493;True;;-34,5369783;-58,4755661
1228366;BRAZO/N - FAROLA ASY216050A 60W _ B;San Lorenzo 3316;20/3/2024;25022;1406030;377;214;9505;24737;;;cod_03495;True;;-34,525977;-58,4886056
1228368;BRAZO/N - FAROLA ASY216050A 60W _ B;Moreno 5262;20/3/2024;25022;1406032;377;214;9505;24737;;;cod_03497;True;;-34,5410318;-58,4699464
1228370;BRAZO/N - FAROLA ASY216050A 60W _ B;Brown 1198;20/3/2024;25022;1406034;377;214;9505;24737;;;cod_03499;True;;-34,5350904;-58,5053537
1228372;BRAZO/N - FAROLA ASY216050A 60W _ B;Pueyrredón 4484;20/3/2024;25022;1406036;377;214;9505;24737;;;cod_03501;True;;-34,5405961;-58,4702022
1228374;BRAZO/N - FAROLA ASY216050A 60W _ B;Castelli 3868;20/3/2024;25022;1406038;377;214;9505;24737;;;cod_03503;True;;-34,5046481;-58,5067872
1228376;BRAZO/N - FAROLA ASY216050A 60W _ B;Sarmiento 5963;20/3/2024;25022;1406040;377;214;9505;24737;;;cod_03505;True;;-34,5355802;-58,4979983
1228378;BRAZO/N - FAROLA ASY216050A 60W _ B;Alberdi 6606;20/3/2024;25022;1406042;377;214;9505;24737;;;cod_03507;True;;-34,547494;-58,4807922
1228380;BRAZO/N - FAROLA ASY216050A 60W _ B;25 de Mayo 3183;20/3/2024;25022;1406044;377;214;9505;24737;;;cod_03509;True;;-34,5391496;-58,4716523
1228384;BRAZO/N - FAROLA ASY216050A 60W _ B;Moreno 3978;20/3/2024;25022;1406048;377;214;9505;24737;;;cod_03513;True;;-34,5325832;-58,4680954
1228386;BRAZO/N - FAROLA ASY216050A 60W _ B;San Martín 1477;20/3/2024;25022;1406050;377;214;9505;24737;;;cod_03515;True;;-34,5347625;-58,4714192
1228388;BRAZO/N - FAROLA ASY216050A 60W _ B;Lavalle 5090;20/3/2024;25022;1406052;377;214;9505;24737;;;cod_03517;True;;-34,5226822;-58,5002574
1228390;BRAZO/N - FAROLA ASY216050A 60W _ B;Alberdi 8119;20/3/2024;25022;1406054;377;214;9505;24737;;;cod_03519;True;;-34,5378977;-58,4678343
1228392;BRAZO/N - FAROLA ASY216050A 60W _ B;Moreno 7689;20/3/2024;25022;1406056;377;214;9505;24737;;;cod_03521;True;;-34,5477835;-58,4743489
1228394;BRAZO/N - FAROLA ASY216050A 60W _ B;Urquiza 752;20/3/2024;25022;1406058;377;214;9505;24737;;;cod_03523;True;;-34,5154446;-58,4949793
1228396;BRAZO/N - FAROLA ASY216050A 60W _ B;Brown 1211;20/3/2024;25022;1406060;377;214;9505;24737;;;cod_03525;True;;-34,5138107;-58,4981244
1228398;BRAZO/N - FAROLA ASY216050A 60W _ B;Pueyrredón 5611;20/3/2024;25022;1406062;377;214;9505;24737;;;cod_03527;True;;-34,5155022;-58,4632515
1228400;BRAZO/N - FAROLA ASY216050A 60W _ B;Alvear 6406;20/3/2024;25022;1406064;377;214;9505;24737;;;cod_03529;True;;-34,5443545;-58,4642322
1228403;BRAZO/N - FAROLA ASY216050A 60W _ B;Libertador 3386;20/3/2024;25022;1406067;377;214;9505;24737;;;cod_03532;True;;-34,5036011;-58,5049509
1228405;BRAZO/N - FAROLA ASY216050A 60W _ B;9 de Julio 7802;20/3/2024;25022;1406069;377;214;9505;24737;;;cod_03534;True;;-34,5376644;-58,466179
1228407;BRAZO/N - FAROLA ASY216050A 60W _ B;Brown 9611;20/3/2024;25022;1406071;377;214;9505;24737;;;cod_03536;True;;-34,5442057;-58,5169293
1228409;BRAZO/N - FAROLA ASY216050A 60W _ B;Alberdi 430;20/3/2024;25022;1406073;377;214;9505;24737;;;cod_03538;True;;-34,5323997;-58,5134297
1228411;BRAZO/N - FAROLA ASY216050A 60W _ B;Libertador 8241;20/3/2024;25022;1406075;377;214;9505;24737;;;cod_03540;True;;-34,4920174;-58,5011737
1228413;BRAZO/N - FAROLA ASY216050A 60W _ B;Urquiza 4653;20/3/2024;25022;1406077;377;214;9505;24737;;;cod_03542;True;;-34,4965756;-58,5180982
1228415;BRAZO/N - FAROLA ASY216050A 60W _ B;Roca 2746;20/3/2024;25022;1406079;377;214;9505;24737;;;cod_03544;True;;-34,501693;-58,4661294
1228417;BRAZO/N - FAROLA ASY216050A 60W _ B;Castelli 8394;20/3/2024;25022;1406081;377;214;9505;24737;;;cod_03546;True;;-34,5226211;-58,4927646
1228419;BRAZO/N - FAROLA ASY216050A 60W _ B;San Martín 7052;20/3/2024;25022;1406083;377;214;9505;24737;;;cod_03548;True;;-34,4928267;-58,4854296
1228421;BRAZO/N - FAROLA ASY216050A 60W _ B;Belgrano 6443;20/3/2024;25022;1406085;377;214;9505;24737;;;cod_03550;True;;-34,5307835;-58,4922444
1228423;BRAZO/N - FAROLA ASY216050A 60W _ B;Alvear 6820;20/3/2024;25022;1406087;377;214;9505;24737;;;cod_03552;True;;-34,5351652;-58,4742081
1228425;BRAZO/N - FAROLA ASY216050A 60W _ B;Belgrano 625;20/3/2024;25022;1406089;377;214;9505;24737;;;cod_03554;True;;-34,5341786;-58,4684593
1228427;BRAZO/N - FAROLA ASY216050A 60W _ B;Moreno 9208;20/3/2024;25022;1406091;377;214;9505;24737;;;cod_03556;True;;-34,4949681;-58,4948252
1228429;BRAZO/N - FAROLA ASY216050A 60W _ B;Belgrano 2482;20/3/2024;25022;1406093;377;214;9505;24737;;;cod_03558;True;;-34,5268979;-58,471447
1228431;BRAZO/N - FAROLA ASY216050A 60W _ B;Roca 2718;20/3/2024;25022;1406095;377;214;9505;24737;;;cod_03560;True;;-34,517047;-58,5159994
1228433;BRAZO/N - FAROLA ASY216050A 60W _ B;Mitre 9714;20/3/2024;25022;1406097;377;214;9505;24737;;;cod_03562;True;;-34,499596;-58,5100252
1228435;BRAZO/N - FAROLA ASY216050A 60W _ B;Lavalle 9311;20/3/2024;25022;1406099;377;214;9505;24737;;;cod_03564;True;;-34,5125724;-58,4691281
1228437;BRAZO/N - FAROLA ASY216050A 60W _ B;Castelli 6113;20/3/2024;25022;1406101;377;214;9505;24737;;;cod_03566;True;;-34,4952922;-58,5101237
1228440;BRAZO/N - FAROLA ASY216050A 60W _ B;Güemes 9643;20/3/2024;25022;1406104;377;214;9505;24737;;;cod_03569;True;;-34,5461611;-58,4672489
1228441;BRAZO/N - FAROLA ASY216050A 60W _ B;Av. Siempre Viva 8780;20/3/2024;25022;1406105;377;214;9505;24737;;;cod_03570;True;;-34,5324678;-58,4768574
1228445;BRAZO/N - FAROLA ASY216050A 60W _ B;25 de Mayo 9279;20/3/2024;25022;1406109;377;214;9505;24737;;;cod_03574;True;;-34,5032968;-58,4674599
1228446;BRAZO/N - FAROLA ASY216050A 60W _ B;Sarmiento 7721;20/3/2024;25022;1406110;377;214;9505;24737;;;cod_03575;True;;-34,5072043;-58,5162973
1228448;BRAZO/N - FAROLA ASY216050A 60W _ B;Las Heras 3614;20/3/2024;25022;1406112;377;214;9505;24737;;;cod_03577;True;;-34,522656;-58,4950204
1228453;BRAZO/N - FAROLA ASY216050A 60W _ B;Belgrano 8777;20/3/2024;25022;1406117;377;214;9505;24737;;;cod_03582;True;;-34,5307481;-58,4860709
1228455;BRAZO/N - FAROLA ASY216050A 60W _ B;Lavalle 457;20/3/2024;25022;1406119;377;214;9505;24737;;;cod_03584;True;;-34,520417;-58,5126046
1228457;BRAZO/N - FAROLA ASY216050A 60W _ B;Echeverría 4285;20/3/2024;25022;1406121;377;214;9505;24737;;;cod_03586;True;;-34,5346839;-58,4774008
1228459;BRAZO/N - FAROLA ASY216050A 60W _ B;Belgrano 4539;20/3/2024;25022;1406123;377;214;9505;24737;;;cod_03588;True;;-34,5050159;-58,519864
1228461;BRAZO/N - FAROLA ASY216050A 60W _ B;Calle Falsa 4552;20/3/2024;25022;1406125;377;214;9505;24737;;;cod_03590;True;;-34,5478274;-58,4933262
1228463;BRAZO/N - FAROLA ASY216050A 60W _ B;San Lorenzo 839;20/3/2024;25022;1406127;377;214;9505;24737;;;cod_03592;True;;-34,5410602;-58,4735465
1228465;BRAZO/N - FAROLA ASY216050A 60W _ B;Belgrano 934;20/3/2024;25022;1406129;377;214;9505;24737;;;cod_03594;True;;-34,5064049;-58,5012591
1228467;BRAZO/N - FAROLA ASY216050A 60W _ B;Echeverría 761;20/3/2024;25022;1406131;377;214;9505;24737;;;cod_03596;True;;-34,523328;-58,4604889
1228469;BRAZO/N - FAROLA ASY216050A 60W _ B;Lavalle 2703;20/3/2024;25022;1406133;377;214;9505;24737;;;cod_03598;True;;-34,5149413;-58,4885567
1228471;BRAZO/N - FAROLA ASY216050A 60W _ B;Rivadavia 2991;20/3/2024;25022;1406135;377;214;9505;24737;;;cod_03600;True;;-34,5060214;-58,4898018
1228473;BRAZO/N - FAROLA ASY216050A 60W _ B;9 de Julio 5105;20/3/2024;25022;1406137;377;214;9505;24737;;;cod_03602;True;;-34,5407679;-58,4645641
1228475;BRAZO/N - FAROLA ASY216050A 60W _ B;Alberdi 4480;20/3/2024;25022;1406139;377;214;9505;24737;;;cod_03604;True;;-34,5344826;-58,4846786
1228477;BRAZO/N - FAROLA ASY216050A 60W _ B;Lavalle 9532;20/3/2024;25022;1406141;377;214;9505;24737;;;cod_03606;True;;-34,50063;-58,4840475
1228479;BRAZO/N - FAROLA ASY216050A 60W _ B;25 de Mayo 1982;20/3/2024;25022;1406143;377;214;9505;24737;;;cod_03608;True;;-34,5021823;-58,4814754
1228481;BRAZO/N - FAROLA ASY216050A 60W _ B;Urquiza 7971;20/3/2024;25022;1406145;377;214;9505;24737;;;cod_03610;True;;-34,5086208;-58,4712531
1228483;BRAZO/N - FAROLA ASY216050A 60W _ B;San Lorenzo 5370;20/3/2024;25022;1406147;377;214;9505;24737;;;cod_03612;True;;-34,4904927;-58,4932787
1228485;BRAZO/N - FAROLA ASY216050A 60W _ B;25 de Mayo 8435;20/3/2024;25022;1406149;377;214;9505;24737;;;cod_03614;True;;-34,4959198;-58,4923135
1228487;BRAZO/N - FAROLA ASY216050A 60W _ B;Brown 4087;20/3/2024;25022;1406151;377;214;9505;24737;;;cod_03616;True;;-34,492715;-58,4909411
